employee_id,department,level,location,gender,tenure_years,performance_rating,salary_vnd,salary_midpoint_vnd,compa_ratio,bonus_vnd,merit_increase_vnd,pay_equity_flag
EMP0476,Engineering,L3 Specialist,Da Nang,Female,0.2,4,45641946,44604000,1.023,3838797,2495642,In Range
EMP0477,Engineering,L3 Specialist,Ho Chi Minh City,Female,5.7,3,54388198,53029200,1.026,2876042,1651270,In Range
EMP0478,Engineering,L1 Analyst,Ho Chi Minh City,Female,4.2,3,33464345,32356800,1.034,1559174,1052595,In Range
EMP0479,Engineering,L4 Senior,Remote,Female,3.3,3,58385406,61845000,0.944,3236377,1873020,In Range
EMP0480,Product,L4 Senior,Ho Chi Minh City,Male,7.0,3,56263143,56389000,0.998,2617410,1750174,In Range
EMP0481,Sales,L5 Manager,Ho Chi Minh City,Male,2.7,3,55158385,59224500,0.931,1988716,1871864,In Range
EMP0482,Sales,L2 Associate,Ha Noi,Female,5.9,5,25234673,24840000,1.016,2665953,2147182,In Range
EMP0483,Engineering,L1 Analyst,Ho Chi Minh City,Female,3.3,2,31210497,32356800,0.965,684267,173873,In Range
EMP0484,Product,L1 Analyst,Ho Chi Minh City,Male,0.9,5,30229117,26193600,1.154,3113259,2581673,In Range
EMP0485,Operations,L4 Senior,Ho Chi Minh City,Female,3.1,5,41570259,39804000,1.044,5831321,3319194,In Range
EMP0486,Engineering,L3 Specialist,Ho Chi Minh City,Female,0.2,5,45697942,53029200,0.862,5243187,3967496,Review
EMP0487,Engineering,L1 Analyst,Ho Chi Minh City,Male,2.6,5,38987405,32356800,1.205,4979706,2723647,Review
EMP0488,Engineering,L2 Associate,Ho Chi Minh City,Female,6.2,3,40387316,41344800,0.977,2278682,1259773,In Range
EMP0489,Engineering,L3 Specialist,Ha Noi,Female,3.6,3,42041356,49560000,0.848,2051059,1194885,Review
EMP0490,Engineering,L3 Specialist,Ho Chi Minh City,Female,6.8,3,56503184,53029200,1.066,2663236,1111915,In Range
EMP0491,Sales,L4 Senior,Ha Noi,Female,2.2,4,41240704,41850000,0.985,3430344,1646065,In Range
EMP0492,HR,L1 Analyst,Ho Chi Minh City,Male,6.5,2,21093160,19260000,1.095,446340,296858,In Range
EMP0493,Sales,L2 Associate,Ha Noi,Male,3.1,2,25623338,24840000,1.032,411974,363058,In Range
EMP0494,HR,L1 Analyst,Ha Noi,Female,4.2,3,20247085,18000000,1.125,1025173,426024,In Range
EMP0495,Operations,L2 Associate,Ho Chi Minh City,Male,1.7,4,25867566,23625600,1.095,2366487,1099471,In Range
EMP0496,Engineering,L2 Associate,Ho Chi Minh City,Female,5.5,3,39502934,41344800,0.955,1703222,960681,In Range
EMP0497,Operations,L2 Associate,Ha Noi,Male,9.1,4,23009806,22080000,1.042,2134951,1032229,In Range
EMP0498,HR,L2 Associate,Ho Chi Minh City,Male,6.7,5,21915307,24610000,0.891,3280077,1668845,In Range
EMP0499,Engineering,L2 Associate,Da Nang,Female,1.8,4,32421548,34776000,0.932,2645919,1719014,In Range
EMP0500,HR,L1 Analyst,Ho Chi Minh City,Female,4.5,4,20808351,19260000,1.08,1497990,1246400,In Range
EMP0501,Product,L2 Associate,Remote,Male,2.6,3,23995049,29716000,0.807,1335148,713208,Review
EMP0502,Sales,L4 Senior,Ha Noi,Female,2.9,2,35831571,41850000,0.856,607653,439192,Review
EMP0503,Sales,L4 Senior,Da Nang,Female,4.4,4,36182325,37665000,0.961,3195715,1748589,In Range
EMP0504,Engineering,L1 Analyst,Ha Noi,Female,1.7,2,29397159,30240000,0.972,555969,262428,In Range
EMP0505,Sales,L2 Associate,Ho Chi Minh City,Female,1.1,3,29426432,26578800,1.107,1066201,729371,In Range
EMP0506,Product,L2 Associate,Da Nang,Female,5.0,3,31123492,28152000,1.106,1596828,663979,In Range
EMP0507,Operations,L3 Specialist,Ho Chi Minh City,Female,3.5,5,27397517,30302400,0.904,2862485,2359945,In Range
EMP0508,Sales,L2 Associate,Ho Chi Minh City,Male,5.0,5,26956535,26578800,1.014,3526213,2553708,In Range
EMP0509,Sales,L1 Analyst,Ho Chi Minh City,Male,3.8,4,22905024,20800800,1.101,2074804,939886,In Range
EMP0510,Product,L5 Manager,Remote,Male,3.3,4,65119419,66215000,0.983,4450153,3265847,In Range
EMP0511,Product,L1 Analyst,Ha Noi,Female,1.6,3,24176528,24480000,0.988,1287354,493271,In Range
EMP0512,Operations,L1 Analyst,Ha Noi,Male,4.4,3,17593411,17280000,1.018,962882,501507,In Range
EMP0513,Product,L3 Specialist,Ho Chi Minh City,Female,2.7,4,52077739,42928400,1.213,4735349,2005780,Review
EMP0514,Finance,L3 Specialist,Ho Chi Minh City,Female,4.2,3,38851815,39140600,0.993,2201706,1050418,In Range
EMP0515,Engineering,L2 Associate,Ho Chi Minh City,Male,4.8,4,41806345,41344800,1.011,3135772,2032700,In Range
EMP0516,Engineering,L2 Associate,Ho Chi Minh City,Male,3.7,4,53881237,41344800,1.303,4814654,2957886,Review
EMP0517,Finance,L4 Senior,Da Nang,Female,1.6,3,41939744,43245000,0.97,2408574,1223292,In Range
EMP0518,Product,L2 Associate,Remote,Male,2.1,3,28050115,29716000,0.944,1088870,967705,In Range
EMP0519,HR,L2 Associate,Ha Noi,Female,4.9,4,25415874,23000000,1.105,2309734,1177847,In Range
EMP0520,Operations,L3 Specialist,Ho Chi Minh City,Male,4.4,5,30019369,30302400,0.991,4378493,2298655,In Range
EMP0521,Sales,L5 Manager,Ho Chi Minh City,Female,5.7,4,51308214,59224500,0.866,3968052,2563416,Review
EMP0522,HR,L4 Senior,Remote,Female,1.7,4,38839763,36812500,1.055,3412983,2117680,In Range
EMP0523,Engineering,L3 Specialist,Ho Chi Minh City,Female,4.0,4,47039594,53029200,0.887,3730149,2425491,In Range
EMP0524,Operations,L3 Specialist,Ho Chi Minh City,Male,2.1,3,30399805,30302400,1.003,1088487,942308,In Range
EMP0525,Product,L2 Associate,Ho Chi Minh City,Male,6.7,2,33012042,33469600,0.986,942232,488064,In Range
EMP0526,Finance,L2 Associate,Ho Chi Minh City,Female,3.2,2,33935591,30516400,1.112,838434,193623,In Range
EMP0527,Engineering,L3 Specialist,Ha Noi,Male,0.2,4,47802266,49560000,0.965,3853793,2399361,In Range
EMP0528,Finance,L1 Analyst,Remote,Female,0.5,4,23522834,21204000,1.109,1893207,1294403,In Range
EMP0529,Product,L2 Associate,Ho Chi Minh City,Female,4.3,3,29851715,33469600,0.892,1502388,565012,In Range
EMP0530,Sales,L1 Analyst,Da Nang,Female,3.0,4,16507148,17496000,0.943,1139970,811592,In Range
EMP0531,Sales,L1 Analyst,Ha Noi,Male,2.0,3,17882977,19440000,0.92,935153,597681,In Range
EMP0532,Finance,L3 Specialist,Ho Chi Minh City,Female,3.6,3,35723320,39140600,0.913,1593338,1123432,In Range
EMP0533,Sales,L5 Manager,Ho Chi Minh City,Female,5.1,4,64056362,59224500,1.082,5431077,2693725,In Range
EMP0534,Finance,L1 Analyst,Ha Noi,Female,1.9,3,26230483,22320000,1.175,1328871,524568,Review
EMP0535,Product,L1 Analyst,Ha Noi,Female,0.2,4,25840710,24480000,1.056,1684104,1597808,In Range
EMP0536,Engineering,L3 Specialist,Ho Chi Minh City,Female,5.7,3,54254864,53029200,1.023,2655163,1737745,In Range
EMP0537,Product,L1 Analyst,Ha Noi,Female,2.3,4,21920285,24480000,0.895,1621076,1377698,In Range
EMP0538,Product,L2 Associate,Ho Chi Minh City,Male,0.2,4,31691288,33469600,0.947,2808457,1356080,In Range
EMP0539,Sales,L3 Specialist,Remote,Female,0.6,3,27664312,30267000,0.914,1015050,698925,In Range
EMP0540,Sales,L2 Associate,Ho Chi Minh City,Male,2.8,4,30114586,26578800,1.133,2586087,1642011,In Range
EMP0541,Product,L3 Specialist,Ha Noi,Male,0.2,5,40810822,40120000,1.017,6093624,3091585,In Range
EMP0542,Operations,L2 Associate,Ha Noi,Male,2.5,4,23097255,22080000,1.046,1861435,1271738,In Range
EMP0543,Sales,L1 Analyst,Ha Noi,Male,3.3,2,19424367,19440000,0.999,437227,34359,In Range
EMP0544,Finance,L4 Senior,Remote,Female,1.8,4,51213537,45647500,1.122,3346237,2224309,In Range
EMP0545,Engineering,L4 Senior,Ho Chi Minh City,Female,3.1,4,67735477,69657000,0.972,5654544,2627200,In Range
EMP0546,Engineering,L2 Associate,Ho Chi Minh City,Male,6.0,5,43261438,41344800,1.046,5367653,3674385,In Range
EMP0547,HR,L3 Specialist,Ho Chi Minh City,Male,0.3,3,31257957,31565000,0.99,1327950,947878,In Range
EMP0548,Engineering,L3 Specialist,Ho Chi Minh City,Male,0.2,4,57184530,53029200,1.078,5380401,2606037,In Range
EMP0549,Product,L5 Manager,Ha Noi,Male,1.9,4,61773068,69700000,0.886,5617508,3600850,In Range
EMP0550,Operations,L2 Associate,Ho Chi Minh City,Female,5.0,3,23846666,23625600,1.009,1401425,516862,In Range
EMP0551,Engineering,L1 Analyst,Da Nang,Male,5.5,5,26584772,27216000,0.977,3300052,2166698,In Range
EMP0552,Engineering,L4 Senior,Ha Noi,Female,3.4,4,74031175,65100000,1.137,6637943,4688146,In Range
EMP0553,Operations,L1 Analyst,Ha Noi,Female,2.6,2,15029264,17280000,0.87,430540,154888,Review
EMP0554,Sales,L1 Analyst,Ho Chi Minh City,Female,0.2,3,19625330,20800800,0.943,1124598,460311,In Range
EMP0555,Engineering,L2 Associate,Ho Chi Minh City,Female,2.3,3,42828294,41344800,1.036,1515326,1224464,In Range
EMP0556,Sales,L1 Analyst,Ho Chi Minh City,Female,5.3,3,22990286,20800800,1.105,1157137,546216,In Range
EMP0557,Sales,L1 Analyst,Ho Chi Minh City,Male,4.0,3,23076948,20800800,1.109,910953,649248,In Range
EMP0558,Sales,L4 Senior,Ha Noi,Male,3.9,3,44840410,41850000,1.071,2321467,1213796,In Range
EMP0559,HR,L3 Specialist,Ho Chi Minh City,Female,0.2,4,34981124,31565000,1.108,2751878,1975766,In Range
EMP0560,Operations,L2 Associate,Ho Chi Minh City,Female,2.1,5,19365655,23625600,0.82,2316207,1682674,Review
EMP0561,Operations,L4 Senior,Remote,Female,0.2,2,31765769,35340000,0.899,610692,81385,In Range
EMP0562,Operations,L3 Specialist,Ho Chi Minh City,Female,3.5,4,31159603,30302400,1.028,2632474,1850744,In Range
EMP0563,Sales,L2 Associate,Ho Chi Minh City,Male,1.4,4,29417309,26578800,1.107,2212812,1764324,In Range
EMP0564,Sales,L4 Senior,Ho Chi Minh City,Male,2.9,4,45410388,44779500,1.014,3057792,2866908,In Range
EMP0565,Sales,L2 Associate,Ha Noi,Female,6.3,4,24729341,24840000,0.996,2316558,986191,In Range
EMP0566,Product,L4 Senior,Da Nang,Female,0.2,3,47704702,47430000,1.006,2644073,1578236,In Range
EMP0567,HR,L3 Specialist,Ho Chi Minh City,Female,4.7,3,35010543,31565000,1.109,1731211,746646,In Range
EMP0568,Operations,L2 Associate,Ha Noi,Male,1.5,3,27561069,22080000,1.248,1641662,657400,Review
EMP0569,Product,L1 Analyst,Remote,Female,4.4,3,24790019,23256000,1.066,1207823,468610,In Range
EMP0570,Operations,L4 Senior,Ho Chi Minh City,Male,4.2,4,37407690,39804000,0.94,2873960,1742803,In Range
EMP0571,Sales,L2 Associate,Ha Noi,Male,1.9,3,25117453,24840000,1.011,1459627,810775,In Range
EMP0572,Engineering,L5 Manager,Ha Noi,Female,3.5,4,83272695,86100000,0.967,7886468,3354717,In Range
EMP0573,Operations,L2 Associate,Ho Chi Minh City,Male,3.4,4,22164429,23625600,0.938,1779415,1172617,In Range
EMP0574,Sales,L2 Associate,Ho Chi Minh City,Male,3.8,4,27806855,26578800,1.046,2225991,1365111,In Range
EMP0575,Sales,L2 Associate,Remote,Male,1.9,4,25852323,23598000,1.096,2215930,1081567,In Range
EMP0576,Operations,L5 Manager,Remote,Male,4.8,3,56261796,46740000,1.204,2093567,1464589,Review
EMP0577,Operations,L5 Manager,Ho Chi Minh City,Male,5.3,4,51914264,52644000,0.986,3909476,3063992,In Range
EMP0578,Sales,L3 Specialist,Ho Chi Minh City,Male,3.8,3,40594774,34090200,1.191,1714326,755085,Review
EMP0579,HR,L3 Specialist,Ha Noi,Male,2.3,2,27552983,29500000,0.934,303975,409313,In Range
EMP0580,Finance,L3 Specialist,Ho Chi Minh City,Female,3.4,4,41207978,39140600,1.053,2842368,1878517,In Range
EMP0581,Finance,L1 Analyst,Ho Chi Minh City,Female,1.8,4,25545750,23882400,1.07,2279581,1150934,In Range
EMP0582,Operations,L2 Associate,Da Nang,Male,5.1,3,20927768,19872000,1.053,1221105,431542,In Range
EMP0583,Sales,L5 Manager,Da Nang,Female,3.8,3,45811082,49815000,0.92,2444435,1093340,In Range
EMP0584,Operations,L3 Specialist,Ho Chi Minh City,Female,1.8,4,31979667,30302400,1.055,2800550,1675033,In Range
EMP0585,Engineering,L3 Specialist,Ho Chi Minh City,Female,3.4,5,49941183,53029200,0.942,7395697,4316799,In Range
EMP0586,Product,L4 Senior,Ha Noi,Male,4.2,3,62674816,52700000,1.189,2718469,1412721,Review
EMP0587,Product,L3 Specialist,Ho Chi Minh City,Male,1.2,4,42308983,42928400,0.986,2997497,1993175,In Range
EMP0588,Operations,L1 Analyst,Ha Noi,Male,0.4,4,18139478,17280000,1.05,1235611,907707,In Range
EMP0589,Engineering,L2 Associate,Ho Chi Minh City,Female,3.3,3,45923925,41344800,1.111,2566526,1568684,In Range
EMP0590,Operations,L3 Specialist,Ho Chi Minh City,Male,5.3,5,33852124,30302400,1.117,4343344,3185941,In Range
EMP0591,HR,L3 Specialist,Ho Chi Minh City,Female,6.0,5,29630955,31565000,0.939,3372571,2356507,In Range
EMP0592,HR,L4 Senior,Ho Chi Minh City,Female,6.5,3,45005698,41462500,1.085,1949483,856053,In Range
EMP0593,HR,L2 Associate,Ho Chi Minh City,Female,5.8,3,22997788,24610000,0.934,1087828,470209,In Range
EMP0594,Operations,L1 Analyst,Ha Noi,Male,3.0,2,16413319,17280000,0.95,351686,61697,In Range
EMP0595,Sales,L4 Senior,Ho Chi Minh City,Male,6.0,3,41799714,44779500,0.933,2194543,1395212,In Range
EMP0596,Sales,L3 Specialist,Remote,Female,0.2,4,32092537,30267000,1.06,2089199,2046291,In Range
EMP0597,Finance,L2 Associate,Ha Noi,Male,0.6,3,27201724,28520000,0.954,1382033,933019,In Range
EMP0598,Product,L3 Specialist,Remote,Female,1.3,3,38741110,38114000,1.016,1526999,723243,In Range
EMP0599,Sales,L1 Analyst,Ha Noi,Male,0.2,4,18869181,19440000,0.971,1584704,1091653,In Range
EMP0600,Product,L1 Analyst,Ha Noi,Male,3.9,3,27578771,24480000,1.127,1177428,746750,In Range
EMP0601,Finance,L2 Associate,Remote,Female,4.2,2,27301324,27094000,1.008,337547,330525,In Range
EMP0602,Operations,L2 Associate,Ha Noi,Male,2.6,3,17227046,22080000,0.78,618829,351553,Review
EMP0603,Operations,L2 Associate,Remote,Female,0.9,4,21943712,20976000,1.046,1459229,1015952,In Range
EMP0604,Finance,L2 Associate,Ho Chi Minh City,Male,4.1,4,33606211,30516400,1.101,2990121,1477176,In Range
EMP0605,Finance,L2 Associate,Da Nang,Male,4.7,4,22202973,25668000,0.865,1826839,926039,Review
EMP0606,Finance,L4 Senior,Da Nang,Male,8.3,3,45150149,43245000,1.044,2048862,1347146,In Range
EMP0607,Sales,L2 Associate,Remote,Female,4.0,3,24575704,23598000,1.041,1337939,448893,In Range
EMP0608,Sales,L1 Analyst,Ho Chi Minh City,Female,0.7,3,16636584,20800800,0.8,870242,357765,Review
EMP0609,Operations,L3 Specialist,Ho Chi Minh City,Male,0.2,4,32343968,30302400,1.067,2587408,2058954,In Range
EMP0610,Operations,L4 Senior,Ho Chi Minh City,Female,3.5,3,43784447,39804000,1.1,1637192,1057496,In Range
EMP0611,Operations,L3 Specialist,Ho Chi Minh City,Male,4.9,4,29940863,30302400,0.988,2661694,1691706,In Range
EMP0612,HR,L2 Associate,Ho Chi Minh City,Male,4.6,2,23249213,24610000,0.945,434608,116581,In Range
EMP0613,Finance,L3 Specialist,Ho Chi Minh City,Male,1.8,5,42532728,39140600,1.087,5284822,3025513,In Range
EMP0614,HR,L3 Specialist,Ha Noi,Female,6.5,3,28222120,29500000,0.957,1537383,664469,In Range
EMP0615,Product,L3 Specialist,Da Nang,Female,1.5,3,31611969,36108000,0.875,1810172,646907,Review
EMP0616,HR,L2 Associate,Ho Chi Minh City,Female,3.6,4,19629865,24610000,0.798,1395022,813358,Review
EMP0617,Operations,L1 Analyst,Ho Chi Minh City,Male,0.2,3,19376262,18489600,1.048,1107551,547608,In Range
EMP0618,Finance,L3 Specialist,Ha Noi,Female,4.9,5,37628937,36580000,1.029,5375244,3055799,In Range
EMP0619,HR,L3 Specialist,Da Nang,Female,2.5,4,26359357,26550000,0.993,1972178,1414064,In Range
EMP0620,HR,L3 Specialist,Ho Chi Minh City,Male,1.6,2,32550169,31565000,1.031,631898,375274,In Range
EMP0621,Product,L3 Specialist,Ho Chi Minh City,Male,3.1,4,39580903,42928400,0.922,3235921,1517351,In Range
EMP0622,Operations,L5 Manager,Ho Chi Minh City,Female,3.7,4,58217447,52644000,1.106,4316538,3317767,In Range
EMP0623,Finance,L3 Specialist,Ho Chi Minh City,Female,4.5,4,42229057,39140600,1.079,3745538,2027052,In Range
EMP0624,Sales,L3 Specialist,Da Nang,Female,1.7,5,27657268,28674000,0.965,3354691,2082158,In Range
EMP0625,HR,L3 Specialist,Da Nang,Male,7.0,4,29483886,26550000,1.111,1964934,1872926,In Range
EMP0626,Operations,L4 Senior,Ho Chi Minh City,Female,1.7,3,36961333,39804000,0.929,1809988,707407,In Range
EMP0627,Operations,L1 Analyst,Remote,Female,5.0,5,17764583,16416000,1.082,2291737,1668020,In Range
EMP0628,Engineering,L3 Specialist,Ho Chi Minh City,Female,2.9,3,61026928,53029200,1.151,2877766,1644896,In Range
EMP0629,Product,L3 Specialist,Ha Noi,Female,3.9,3,34381512,40120000,0.857,2015930,1091597,Review
EMP0630,HR,L1 Analyst,Remote,Female,0.6,3,18343372,17100000,1.073,1080712,364285,In Range
EMP0631,Engineering,L3 Specialist,Ho Chi Minh City,Male,2.2,4,49642714,53029200,0.936,4670746,2612137,In Range
EMP0632,Product,L2 Associate,Ho Chi Minh City,Male,1.9,3,40355739,33469600,1.206,1646845,1376398,Review
EMP0633,Operations,L2 Associate,Ho Chi Minh City,Male,4.8,3,20281529,23625600,0.858,1136733,518586,Review
EMP0634,Engineering,L1 Analyst,Da Nang,Female,1.4,3,18892784,27216000,0.694,1024815,355268,Review
EMP0635,Engineering,L2 Associate,Ho Chi Minh City,Male,2.8,5,37724397,41344800,0.912,5355604,3270977,In Range
EMP0636,Operations,L1 Analyst,Ho Chi Minh City,Female,2.8,3,19455941,18489600,1.052,770697,536250,In Range
EMP0637,Product,L2 Associate,Ho Chi Minh City,Female,2.0,3,32925931,33469600,0.984,1910061,819117,In Range
EMP0638,Sales,L1 Analyst,Ho Chi Minh City,Female,6.6,5,20139747,20800800,0.968,2491197,1527103,In Range
EMP0639,HR,L5 Manager,Ha Noi,Female,6.1,4,56327446,51250000,1.099,4825821,3253152,In Range
EMP0640,HR,L1 Analyst,Ha Noi,Female,1.9,3,19162994,18000000,1.065,715010,362862,In Range
EMP0641,Operations,L3 Specialist,Ho Chi Minh City,Male,1.3,3,34405617,30302400,1.135,1587353,1012092,In Range
EMP0642,Product,L3 Specialist,Ho Chi Minh City,Female,3.6,4,52608223,42928400,1.225,3989384,2209258,Review
EMP0643,Finance,L2 Associate,Ho Chi Minh City,Female,1.6,3,37284809,30516400,1.222,1386621,1132470,Review
EMP0644,Sales,L5 Manager,Da Nang,Female,2.6,4,53921176,49815000,1.082,4954971,2252197,In Range
EMP0645,Sales,L1 Analyst,Ho Chi Minh City,Female,7.4,2,15820429,20800800,0.761,186190,97168,Review
EMP0646,HR,L2 Associate,Ha Noi,Male,2.3,4,24058594,23000000,1.046,1839354,1274009,In Range
EMP0647,Product,L4 Senior,Da Nang,Female,4.2,4,46244924,47430000,0.975,3009314,2085289,In Range
EMP0648,HR,L4 Senior,Ho Chi Minh City,Male,3.3,5,36858093,41462500,0.889,4953439,2749918,In Range
EMP0649,Product,L2 Associate,Remote,Female,4.4,4,26030846,29716000,0.876,2370118,1430548,Review
EMP0650,Sales,L3 Specialist,Ho Chi Minh City,Female,1.9,4,34205252,34090200,1.003,2283382,1595038,In Range
EMP0651,Finance,L1 Analyst,Ho Chi Minh City,Female,0.2,3,26688874,23882400,1.118,1127509,720691,In Range
EMP0652,HR,L3 Specialist,Da Nang,Female,6.1,4,29281307,26550000,1.103,2669673,1766371,In Range
EMP0653,Operations,L2 Associate,Ha Noi,Male,5.5,4,23892165,22080000,1.082,1562235,1242168,In Range
EMP0654,Engineering,L2 Associate,Ho Chi Minh City,Male,4.2,3,42926049,41344800,1.038,1704611,1427290,In Range
EMP0655,Operations,L4 Senior,Ha Noi,Female,0.2,3,35029486,37200000,0.942,1629301,676027,In Range
EMP0656,Finance,L4 Senior,Ho Chi Minh City,Female,0.7,5,59336703,51413500,1.154,7706795,5258236,In Range
EMP0657,Engineering,L3 Specialist,Ho Chi Minh City,Male,3.9,3,64356983,53029200,1.214,2617036,1295561,Review
EMP0658,Product,L1 Analyst,Ha Noi,Male,6.4,4,26661451,24480000,1.089,1767001,1090748,In Range
EMP0659,Finance,L3 Specialist,Ho Chi Minh City,Female,3.2,4,40734427,39140600,1.041,3569823,2408383,In Range
EMP0660,HR,L1 Analyst,Remote,Female,2.7,4,17759226,17100000,1.039,1656143,1129795,In Range
EMP0661,Engineering,L1 Analyst,Ha Noi,Male,3.3,3,34557380,30240000,1.143,1708978,630248,In Range
EMP0662,Engineering,L1 Analyst,Ho Chi Minh City,Male,0.2,3,30138801,32356800,0.931,1216112,800828,In Range
EMP0663,Operations,L2 Associate,Ha Noi,Female,4.5,3,21677487,22080000,0.982,964440,469158,In Range
EMP0664,Engineering,L1 Analyst,Remote,Female,4.1,4,28913706,28728000,1.006,1914615,1354871,In Range
EMP0665,Product,L2 Associate,Ha Noi,Female,0.6,5,27176295,31280000,0.869,3112487,2475621,Review
EMP0666,Engineering,L1 Analyst,Da Nang,Female,4.1,4,32693075,27216000,1.201,2607255,1335173,Review
EMP0667,Sales,L3 Specialist,Ho Chi Minh City,Female,0.9,3,37461433,34090200,1.099,1371754,1295361,In Range
EMP0668,Engineering,L3 Specialist,Remote,Female,0.6,4,44715795,47082000,0.95,3863660,2401766,In Range
EMP0669,Engineering,L4 Senior,Ha Noi,Female,0.4,3,64105059,65100000,0.985,3474493,1271628,In Range
EMP0670,Engineering,L2 Associate,Ha Noi,Female,3.4,3,39220670,38640000,1.015,2037619,1354103,In Range
EMP0671,Sales,L3 Specialist,Ho Chi Minh City,Male,3.9,4,34941554,34090200,1.025,3075806,2075659,In Range
EMP0672,Engineering,L3 Specialist,Ho Chi Minh City,Female,0.9,4,61308118,53029200,1.156,4776650,3844225,In Range
EMP0673,Sales,L2 Associate,Ho Chi Minh City,Female,3.0,2,20393389,26578800,0.767,327536,215984,Review
EMP0674,Sales,L1 Analyst,Ha Noi,Female,5.6,4,20771434,19440000,1.068,1646704,1268459,In Range
EMP0675,Sales,L2 Associate,Ho Chi Minh City,Male,0.7,4,21724341,26578800,0.817,1620951,842035,Review
EMP0676,Product,L4 Senior,Ho Chi Minh City,Male,7.8,2,60786187,56389000,1.078,726213,314699,In Range
EMP0677,Engineering,L2 Associate,Ha Noi,Female,2.0,4,29509025,38640000,0.764,1976072,1364280,Review
EMP0678,Engineering,L1 Analyst,Ho Chi Minh City,Female,5.0,5,28075066,32356800,0.868,3632898,2656341,Review
EMP0679,Engineering,L2 Associate,Ha Noi,Male,6.4,3,36896260,38640000,0.955,1755126,1143908,In Range
EMP0680,Engineering,L3 Specialist,Ho Chi Minh City,Female,1.5,3,56174685,53029200,1.059,3146317,1522850,In Range
EMP0681,Engineering,L1 Analyst,Remote,Female,3.7,3,33156257,28728000,1.154,1439676,634730,In Range
EMP0682,Finance,L2 Associate,Ho Chi Minh City,Male,2.4,4,28576551,30516400,0.936,2228608,1502515,In Range
EMP0683,Engineering,L2 Associate,Ha Noi,Female,6.8,4,38115937,38640000,0.986,3281780,2336246,In Range
EMP0684,Sales,L1 Analyst,Remote,Male,0.2,4,19443164,18468000,1.053,1622195,1142601,In Range
EMP0685,Sales,L3 Specialist,Ha Noi,Female,2.4,3,32351472,31860000,1.015,1484438,757578,In Range
EMP0686,Finance,L1 Analyst,Ho Chi Minh City,Female,1.6,4,22653366,23882400,0.949,1881067,1109072,In Range
EMP0687,Product,L1 Analyst,Ho Chi Minh City,Male,1.9,3,23324646,26193600,0.89,1193593,434516,In Range
EMP0688,Engineering,L1 Analyst,Ho Chi Minh City,Male,2.4,4,35479871,32356800,1.097,3332043,1813651,In Range
EMP0689,Product,L4 Senior,Ho Chi Minh City,Male,6.9,5,61532614,56389000,1.091,7271414,5276460,In Range
EMP0690,Product,L5 Manager,Ha Noi,Female,1.9,3,67964747,69700000,0.975,3265634,2181171,In Range
EMP0691,HR,L5 Manager,Ho Chi Minh City,Male,0.2,3,62701675,54837500,1.143,2710728,1751480,In Range
EMP0692,Sales,L3 Specialist,Ho Chi Minh City,Female,5.8,3,38989668,34090200,1.144,1793013,870374,In Range
EMP0693,Sales,L2 Associate,Ho Chi Minh City,Male,2.3,4,29384679,26578800,1.106,2759206,1814348,In Range
EMP0694,HR,L2 Associate,Ha Noi,Male,8.6,4,23871723,23000000,1.038,2154284,1333953,In Range
EMP0695,HR,L3 Specialist,Da Nang,Female,1.5,5,25732812,26550000,0.969,3040145,2314171,In Range
EMP0696,Product,L4 Senior,Da Nang,Female,5.0,5,44630877,47430000,0.941,5033322,3143654,In Range
EMP0697,Finance,L2 Associate,Ho Chi Minh City,Male,5.8,5,28125264,30516400,0.922,3890766,2221046,In Range
EMP0698,Product,L4 Senior,Da Nang,Male,1.1,4,48402760,47430000,1.021,4187883,2985122,In Range
EMP0699,Finance,L4 Senior,Ha Noi,Female,1.5,4,53805764,48050000,1.12,4688288,2703098,In Range
EMP0700,Product,L1 Analyst,Ha Noi,Male,3.5,3,23071559,24480000,0.942,1169899,538335,In Range
EMP0701,Product,L1 Analyst,Ha Noi,Male,4.9,4,20483521,24480000,0.837,1752828,1216749,Review
EMP0702,Engineering,L2 Associate,Ha Noi,Female,1.7,4,30659334,38640000,0.793,2160155,1890532,Review
EMP0703,HR,L4 Senior,Ho Chi Minh City,Male,5.3,5,37605926,41462500,0.907,5465729,3546293,In Range
EMP0704,Engineering,L3 Specialist,Ho Chi Minh City,Female,0.8,3,51888624,53029200,0.978,2293374,1769565,In Range
EMP0705,Product,L3 Specialist,Ho Chi Minh City,Male,0.2,3,44954879,42928400,1.047,2375375,954808,In Range
EMP0706,Finance,L4 Senior,Ho Chi Minh City,Female,6.0,4,59544373,51413500,1.158,5648154,2717612,In Range
EMP0707,Operations,L2 Associate,Ho Chi Minh City,Female,2.8,4,25586248,23625600,1.083,2359560,1227634,In Range
EMP0708,Operations,L2 Associate,Ho Chi Minh City,Female,1.8,4,27204084,23625600,1.151,2350435,1554121,In Range
EMP0709,Operations,L2 Associate,Ho Chi Minh City,Female,2.4,5,25275137,23625600,1.07,3787150,2359730,In Range
EMP0710,HR,L3 Specialist,Ha Noi,Female,3.1,3,34010839,29500000,1.153,1525979,826644,In Range
EMP0711,HR,L3 Specialist,Ha Noi,Female,0.2,5,29323687,29500000,0.994,3125787,2245243,In Range
EMP0712,Sales,L1 Analyst,Ho Chi Minh City,Female,6.2,4,23523278,20800800,1.131,1728673,1450852,In Range
